Country,Country Code,Year,budget_deficit/surplus,capital_expenditure,consumer_price_index_(cpi),defence_expenditure,education_expenditure,expenditure,exports,food_inflation,food_inflation_yoy,gdp_growth_rate,gdp_per_capita,government_debt,health_expenditure,imports,inflation_rate,interest_rate,labour_force,nominal_gdp,population,real_gdp,revenue,tax_revenue,unemployment_rate,value_added_tax_(vat),debt_to_gdp,rev_exp_ratio,interest_payment_est,primary_balance_est,debt_service_ratio_est,deficit_gdp_ratio,deficit_volatility_3yr,deficit_yoy_change,cumulative_deficit,gdp_per_capita_calc,gdp_growth_efficiency,gdp_real_nominal_gap_pct,exports_gdp_ratio,imports_gdp_ratio,trade_balance_pct_gdp,gdp_volatility_5yr,debt_accumulation_rate,debt_carrying_capacity,debt_stabilization_gap,fiscal_vulnerability_index,debt_shock_sensitivity,interest_burden_ratio,debt_sustainability_score,high_debt_risk,extreme_deficit,interest_coverage_risk,high_debt_risk_int,risk_score
Nigeria,NGA,2025,-2148155.3333333335,428384.8888888889,119.7375,743.2,,3161287.1666666665,6866160.253333333,23.165,,3.374,,135738317.05,468.64,5142058.246666667,22.85125,27.4375,89395505.47666667,110997.51200000002,216783381.0,32242.612,1013131.8333333334,,22.563333333333333,1591511.75,122289.51316494372,32.04807978269189,37243200.740593754,-39391356.07392709,3676.046839635752,-1935.318454104929,135399.3813682104,0.0,-17565998.530784313,0.00014873193623638522,1.0672867797573806e-06,244.25719603610284,6185.868610580507,4632.588743670819,1553.2798669096885,0.2924072502521487,0.0,2.7590264387177328e-05,-3.374,119084.70518667453,33553.185174631435,0.027203135423026516,66618.27063954715,1,1,1,1,3
Rwanda,RWA,1990,,12.65,83.21818181818182,,,43.87,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,21.0,18.2,15.23,,96.44166666666666,47.868702986095286,62.4942,,297.59142857142854,,,,,0.0002754666666666667,0.19147481194438115,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,,,0.08709928281344509,,,8.67975,0.33603118369384677,,1,0,1,1,2
Rwanda,RWA,1991,,16.79,83.21818181818182,,,54.41,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,24.5,21.3,15.23,,96.44166666666666,45.0284874104025,62.4942,,255.0783673469388,,,,,0.0002754666666666667,0.1543833854070943,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,0.0,0.0,0.08709928281344509,-8.4,,8.67975,0.3920363809761546,,1,0,1,1,2
Rwanda,RWA,1992,,20.06,83.21818181818182,,,66.48,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,27.0,23.6,15.23,,96.44166666666666,40.61371841155235,62.4942,,231.46,,,,,0.0002754666666666667,0.1263537906137184,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,0.0,0.0,0.08709928281344509,-8.4,,8.67975,0.4320400933206602,,1,0,1,1,2
Rwanda,RWA,1993,,21.64,83.21818181818182,,,68.25,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,25.4,23.4,15.23,,96.44166666666666,37.21611721611721,62.4942,,246.04015748031495,,,,,0.0002754666666666667,0.12307692307692308,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,0.0,0.0,0.08709928281344509,-8.4,,8.67975,0.4064377174201766,,1,0,1,1,2
Rwanda,RWA,1994,,4.41,83.21818181818182,,,26.59,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,5.9,5.9,15.23,,96.44166666666666,22.18879277924032,62.4942,,1059.2237288135593,,,,,0.0002754666666666667,0.3159082361790147,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,0.0,0.0,0.08709928281344509,-8.4,,8.67975,0.09440876113303315,,1,0,1,1,2
Rwanda,RWA,1995,,27.3,83.21818181818182,,,69.39,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,23.0,21.6,15.23,,96.44166666666666,33.14598645337945,62.4942,,271.71391304347827,,,,,0.0002754666666666667,0.12105490704712495,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,0.0,0.0,0.08709928281344509,-8.4,,8.67975,0.36803415356945124,,1,0,1,1,2
Rwanda,RWA,1996,,39.54,83.21818181818182,,,95.29,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,39.1,35.9,15.23,,96.44166666666666,41.03263721271907,62.4942,,159.8317135549872,,,,,0.0002754666666666667,0.08815195718333509,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,0.0,0.0,0.08709928281344509,-8.4,,8.67975,0.6256580610680671,,1,0,1,1,2
Rwanda,RWA,1997,,46.19,83.21818181818182,,,109.61,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,57.7,54.6,15.23,,96.44166666666666,52.641182373871,62.4942,,108.30883882149047,,,,,0.0002754666666666667,0.07663534349055744,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,0.0,0.0,0.08709928281344509,-8.4,,8.67975,0.9232856809111886,,1,0,1,1,2
Rwanda,RWA,1998,,42.25,83.21818181818182,,,117.43,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,65.5,62.1,15.23,,96.44166666666666,55.77791024440092,62.4942,,95.41099236641222,,,,,0.0002754666666666667,0.0715319764966363,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,0.0,0.0,0.08709928281344509,-8.4,,8.67975,1.048097263426046,,1,0,0,1,1
Rwanda,RWA,1999,,74.01,83.21818181818182,,,161.6,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,720.0,7500000.0,2066.0,65.2,61.5,15.23,,96.44166666666666,40.34653465346535,62.4942,,95.85,,,,,0.0002754666666666667,0.051980198019801985,-65.15004840271055,15.677083333333334,67.12604166666667,-51.44895833333334,0.0,0.0,0.08709928281344509,-8.4,,8.67975,1.0432968179447053,,1,0,0,1,1
Rwanda,RWA,2000,,58.81,83.21818181818182,,,147.47,112.875,,,8.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,806.0,7700000.0,2239.0,67.9,64.7,15.23,,86.151364764268,46.04326303654981,62.4942,,92.03858615611192,,,,,0.00029077922077922077,0.05696073777717502,-64.00178651183565,14.004342431761788,59.96370967741935,-45.95936724565757,0.0,0.0,0.0975028082606066,-8.4,,7.753622828784119,1.0865008272767713,,1,0,0,1,1
Rwanda,RWA,2001,,57.31,83.21818181818182,,,166.69,112.875,,,8.5,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,871.0,7900000.0,2429.0,85.6,78.9,15.23,,79.72215843857636,51.352810606515085,62.4942,,73.0072429906542,,,,,0.00030746835443037977,0.05099286099946008,-64.14162206669411,12.959242250287026,55.48880597014926,-42.52956371986223,0.04472135954999574,0.0,0.10662029436331694,-8.5,,7.174994259471871,1.3697271106758706,,1,0,0,1,1
Rwanda,RWA,2002,,57.95,83.21818181818182,,,191.81,112.875,,,13.2,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,935.0,8100000.0,2750.0,100.4,93.8,15.23,,74.26524064171123,52.34346488712789,62.4942,,62.24521912350597,,,,,0.00033950617283950616,0.06881810124602471,-66.0,12.072192513368984,51.690641711229944,-39.61844919786096,2.1358838919754035,0.0,0.17774129439211958,-13.2,,6.68387165775401,1.6065490877553439,,1,0,0,1,1
Rwanda,RWA,2003,,50.99,83.21818181818182,,,214.97,112.875,,,2.2,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,1150.0,8300000.0,2810.0,121.7,114.0,15.23,,60.38086956521739,56.612550588454205,62.4942,,51.35102711585867,,,,,0.00033855421686746986,0.010233986137600596,-59.07473309608541,9.815217391304348,42.026739130434784,-32.21152173913043,3.909987212255303,0.0,0.03643538120337568,-2.2,,5.434278260869565,1.9473807169305313,,1,0,0,1,1
Rwanda,RWA,2004,,81.45,83.21818181818182,,,266.84,112.875,,,7.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,1372.0,8600000.0,3020.0,146.3,133.9,15.23,,50.61078717201166,54.82686253934943,62.4942,,42.71647300068352,,,,,0.0003511627906976744,0.02773197421675911,-54.56953642384106,8.22704081632653,35.22649416909621,-26.99945335276968,3.9189284249651712,0.0,0.14621388864886664,-7.4,,4.55497084548105,2.341017246400466,,0,0,0,0,0
Rwanda,RWA,2005,,110.55,83.21818181818182,,,332.86,112.875,,,9.4,202.5,694.38,,483.3075,9.225,9.0,3835153.3875,1637.0,8800000.0,3303.0,179.6,161.8,15.23,,42.417837507635916,53.956618398125336,62.4942,,34.796325167037864,,,,,0.0003753409090909091,0.028240100943339543,-50.43899485316379,6.895235186316433,29.523976786805132,-22.6287416004887,3.9734116323381343,0.0,0.22160488493332184,-9.4,,3.817605375687233,2.87386669482928,,0,0,0,0,0
Rwanda,RWA,2006,,126.14,83.21818181818182,,,386.57,112.875,,,9.2,202.5,694.38,,483.3075,8.841666666666667,9.0,3835153.3875,1832.0,9000000.0,3607.0,207.4,192.8,15.23,,37.9028384279476,53.651343870450376,62.4942,,30.132208293153322,,,,,0.0004007777777777778,0.023799053211578755,-49.209869697809815,6.161299126637554,26.381413755458517,-20.220114628820962,4.001499718855419,0.0,0.2427258849621245,-9.2,,3.411255458515284,3.3187079761001823,,0,0,0,0,0
Rwanda,RWA,2007,,186.18,83.21818181818182,,,490.74,112.875,,,7.6,202.5,694.38,,483.3075,9.116666666666667,9.0,3835153.3875,2226.0,9200000.0,3883.0,256.9,241.8,15.23,,31.194070080862534,52.34951298039695,62.4942,,24.326274815103154,,,,,0.00042206521739130434,0.015486815829155967,-42.67319083183106,5.070754716981132,21.711927223719677,-16.641172506738545,2.9168476134347507,0.0,0.24363604942538666,-7.6,,2.807466307277628,4.110781480521392,,0,0,0,0,0
Rwanda,RWA,2008,,267.76,83.21818181818182,,,649.74,112.875,,,11.2,202.5,694.38,,483.3075,15.391666666666666,8.583333333333334,3835153.3875,2833.0,9500000.0,4316.0,379.9,327.6,15.23,,24.510412989763502,58.46954166281897,59.600950000000005,,15.68858910239537,,,,,0.00045431578947368424,0.017237664296487824,-34.360518999073214,3.984292269678786,17.059918813978115,-13.075626544299329,1.5453155017665468,0.0,0.45694864483424064,-11.2,,2.103810448288034,6.374059473884224,,0,0,0,0,0
Rwanda,RWA,2009,,295.23,83.21818181818182,,,754.29,112.875,,,6.2,202.5,694.38,,483.3075,10.683333333333332,8.875,3835153.3875,3225.0,9700000.0,4586.0,380.6,364.0,15.23,,21.531162790697675,50.458046639886525,61.626225000000005,,16.19186153441934,,,,,0.00047278350515463915,0.008219650267138634,-29.677278674225903,3.5000000000000004,14.986279069767441,-11.486279069767443,1.9005262429127345,0.0,0.28795472219822,-6.2,,1.9108906976744187,6.17594214151524,,0,0,0,0,0
Rwanda,RWA,2010,,350.1,82.61666666666666,,,879.37,112.875,,,7.3,202.5,694.38,,483.3075,2.341666666666667,6.916666666666667,3835153.3875,3572.0,10000000.0,4922.0,430.9,412.8,15.23,,19.43952967525196,49.00098934464446,48.027950000000004,,11.145961940125321,,,,,0.0004922,0.00830139759145752,-27.427874847622917,3.1599944008958567,13.530445128779395,-10.370450727883538,1.944222209522357,0.0,0.37552348857974016,-7.3,,1.3445674692049272,8.97185909454807,,0,0,0,0,0
Rwanda,RWA,2011,,447.94,85.175,,,998.13,112.875,,,8.0,202.5,854.65,,483.3075,5.6499999999999995,6.208333333333333,3835153.3875,4133.0,10200000.0,5314.0,541.6,505.0,15.23,,20.678683764819745,54.261468946930755,53.05952083333332,,9.796809607336284,,,,,0.0005209803921568627,0.008014988027611634,-22.22431313511479,2.7310670215339945,11.693866440842003,-8.962799419308007,1.8782971010998224,23.081021918834054,0.386871818873223,15.081021918834054,,1.2838016170658924,10.207404656013276,,0,0,0,0,0
Rwanda,RWA,2012,,513.9,93.925,,,1174.55,112.875,,,8.6,202.5,980.71,,483.3075,6.333333333333333,7.333333333333333,3835153.3875,4702.0,10500000.0,5773.0,697.9,645.8,15.23,,20.857294768183753,59.418500702396656,71.91873333333334,,10.30501982136887,,,,,0.0005498095238095238,0.007321953088416841,-18.551879438766672,2.400574223734581,10.278764355593365,-7.8781901318587835,1.8702940945209647,14.749897618908324,0.41232576398731524,6.149897618908325,,1.5295349496668083,9.704008505896933,,0,0,0,0,0
Rwanda,RWA,2013,,649.45,99.5,,,1455.38,112.875,,,4.7,202.5,1393.37,,483.3075,4.241666666666666,7.208333333333333,3835153.3875,5057.0,10700000.0,6046.0,799.2,707.0,15.23,,27.553292465888862,54.91349338317141,100.43875416666666,,12.567411682515846,,,,,0.0005650467289719626,0.0032293971333947147,-16.357922593450212,2.2320545778129324,9.55719794344473,-7.3251433656317975,1.5469324484281777,42.07767841665731,0.17057852544550264,37.377678416657304,,1.9861331652494887,7.957087945095563,,0,0,0,0,0
Rwanda,RWA,2014,,718.17,101.81666666666666,,,1653.87,112.875,,,6.2,202.5,1677.36,,483.3075,1.8083333333333333,6.708333333333333,3835153.3875,5623.0,11000000.0,6418.0,903.0,810.3,15.23,,29.83033967632936,54.59921275553702,112.52289999999999,,12.461007751937982,,,,,0.0005834545454545454,0.003748783157080061,-12.387036459956374,2.007380401920683,8.595189400675796,-6.587808998755112,1.5469324484281777,20.38152106045057,0.20784208518147565,14.18152106045057,,2.001118619953761,8.025033126590232,,0,0,0,0,0
Rwanda,RWA,2015,,776.1,104.39166666666667,,,1749.6,97.275,,,8.9,202.5,2118.04,,465.8025,2.5166666666666666,6.5,3835153.3875,6150.0,11300000.0,6987.0,1082.8,928.1,15.23,,34.439674796747966,61.88843164151806,137.6726,,12.714499445881048,,,,,0.0006183185840707965,0.005086877000457248,-11.97939029626449,1.5817073170731708,7.574024390243903,-5.9923170731707325,1.7824140933015526,26.27223732532076,0.2584228815319824,17.37223732532076,,2.2385788617886178,7.8650363253109195,,0,0,0,0,0
Rwanda,RWA,2016,,701.3,111.89166666666667,,,1813.7,101.825,,,6.0,202.5,3056.92,,651.26,5.716666666666666,6.483333333333333,3835153.3875,6845.0,11500000.0,7404.0,1225.8,1044.6,15.23,,44.659167275383496,67.58559850030325,198.19031333333334,,16.168242236362648,,,,,0.0006438260869565217,0.003308154601091691,-7.549972987574284,1.4875821767713662,9.514390065741416,-8.02680788897005,1.8047160441465568,44.32777473513249,0.1343509153003677,38.32777473513249,,2.8954026783540296,6.184964236563596,,0,0,0,0,0
Rwanda,RWA,2017,,814.9,121.14999999999999,,,2093.29,41797693.57,,,3.9,202.5,3749.2,,184152054.749375,4.8999999999999995,6.083333333333333,3835153.3875,7694.0,11800000.0,7694.0,1377.2,1180.0,15.23,,48.72887964647777,65.79117083633898,228.0763333333333,,16.560872301287635,,,,,0.0006520338983050847,0.0018630958921124164,0.0,543250.5012997141,2393450.152708279,-1850199.6514085652,1.9060430215501432,22.646323750703324,0.08003467406380027,18.746323750703326,,2.9643401784940644,6.038329272801943,,0,0,0,0,0
Rwanda,RWA,2018,,939.92,120.77499999999999,,,2373.69,43469263.251875,,,8.5,202.5,4344.94,,184710801.926875,1.375,5.5,3835153.3875,8299.0,12100000.0,8350.0,1576.7,1324.7,15.23,,52.35498252801541,66.42400650464046,238.97169999999997,,15.156447009576961,,,,,0.0006900826446280991,0.003580922529900703,-0.6107784431137724,523789.1704045668,2225699.5050834436,-1701910.3346788771,2.0408331631958543,15.889789821828648,0.16235322006748082,7.389789821828648,,2.879524039040848,6.59785238168369,,0,0,0,0,0
Rwanda,RWA,2019,,1200.45,124.825,,,2894.2,49012852.026250005,,,9.4,202.5,5288.44,,196221446.2225,2.441666666666667,5.166666666666667,3835153.3875,9308.0,12400000.0,9138.0,1771.6,1524.6,15.23,,56.816072195960466,61.21207933107594,273.23606666666666,,15.423124106269286,,,,,0.0007369354838709678,0.0032478750604657595,1.8603633180126942,526566.9534405888,2108094.609180275,-1581527.6557396862,2.326585480914036,21.71491436015227,0.1654461429079275,12.31491436015227,,2.9354970634579574,6.483770688154638,,0,0,0,0,0
Rwanda,RWA,2020,,1379.54,137.11666666666667,,,3294.63,68665190.43375,,,-3.3,202.5,6953.07,,220668339.75875,7.832407407407408,4.625,4212971.3475,3838.8,12700000.0,3532.0,1819.5,1547.9,17.855,,181.12613316661455,55.22623177716466,321.57948749999997,,17.674058120362734,,,,,0.0002781102362204724,-0.00100162992505987,8.686296715741793,1788714.9743083776,5748367.712794363,-3959652.7384859845,5.066063560596136,31.476768196292305,-0.018219347712593145,34.7767681962923,,8.377083658955923,5.658010136607361,,1,0,0,1,1
Rwanda,RWA,2021,,992.8,136.57500000000002,,,3294.63,63247370.846875,,,11.08,215.5,8021.04,,240742735.58875,5.850925925925927,4.5,4166625.4875,4377.2,13000000.0,3915.6,2688.0,1712.4,20.9075,,183.2459106277986,81.58731025942215,360.9468,,13.428080357142857,,,,,0.0003012,0.003363048354443443,11.7887424660333,1444927.598621836,5499925.4223876,-4054997.823765763,5.798299750789019,15.359690036199837,0.060465196533117896,4.2796900361998365,,8.246065978250938,7.447080844046823,,1,0,0,1,1
Rwanda,RWA,2022,,1059.7,160.75,,,3294.63,82910129.9225,,,8.18,252.75,9259.67,,330554092.1525,13.866666666666667,5.458333333333333,4463296.365,5488.0,13300000.0,4235.0,2688.0,1712.4,20.4825,,168.72576530612244,81.58731025942215,505.42365416666667,,18.802963324652776,,,,,0.00031842105263157894,0.0024828281172696175,29.586776859504134,1510753.0962554666,6023215.964877915,-4512462.868622448,5.741926505973408,15.442261851330997,0.04848103658121725,7.262261851330997,,9.20961468962585,5.318310644625301,,1,0,0,1,1
Rwanda,RWA,2023,,1129.5,192.5666666666667,,,3294.63,105264479.7625,,,8.24,261.75,12021.97,,384454761.309375,14.283333333333333,7.166666666666667,4783413.4,6595.360000000001,13600000.0,4584.0,2688.0,1712.4,17.2375,,182.27920841318743,81.58731025942215,861.5745166666666,,32.05262338789682,,,,,0.00033705882352941176,0.0025010395704525242,43.877835951134394,1596038.4234143398,5829170.224360383,-4233131.800946043,5.723512907297406,29.831516673920344,0.04520537515897977,21.591516673920346,,13.063343269611767,3.1198694343927036,,1,0,0,1,1
Rwanda,RWA,2024,,1744.9,195.975,,,3294.63,116590029.25416666,,,8.9,255.0,12021.97,,514120352.592,4.88,6.958333333333333,5224909.390000001,4696.25,13600000.0,6180.0,2688.0,1712.4,14.9275,,255.99084375831777,81.58731025942215,836.5287458333332,,31.120861080109126,,,,,0.0004544117647058823,0.0027013655554644985,-24.008899676375407,2482619.7339189067,10947465.586201757,-8464845.85228285,5.669091637996338,0.0,0.0347668684916033,-8.9,,17.81269621151628,3.213278698895479,,1,0,0,1,1
Rwanda,RWA,2025,,2109.8,204.4,,,3294.63,106.325,,,7.8,255.0,12021.97,,514120352.592,4.88,6.5,5323552.0,5255.0,13600000.0,6180.0,2688.0,1712.4,11.1,,228.772026641294,81.58731025942215,781.42805,,29.070984002976193,,,,,0.0004544117647058823,0.0023674889137778746,-14.967637540453074,2.0233111322549955,9783451.048372978,-9783449.025061846,1.3132402674301438,0.0,0.03409507759543569,-7.8,,14.87018173168411,3.439856043048365,,1,0,0,1,1
Senegal,SEN,2000,-354.7,678.9,61.625,135.2,,2468.3,1324.5,,7.016666666666667,6.6,,,,2512.8,,,,8071.0,,1970.975,,,,,,,,,,-4.394746623714534,,,-354.7,,0.002673905116882064,309.4927637336851,16.410605872878207,31.1336885144344,-14.72308264155619,,,,,,,,,0,0,0,0,0
Senegal,SEN,2001,-354.7,678.9,63.458333333333336,135.2,,2468.3,1324.5,,7.016666666666667,6.6,,,,2512.8,,,,8071.0,,1970.975,,,,,,,,,,-4.394746623714534,0.0,0.0,-709.4,,0.002673905116882064,309.4927637336851,16.410605872878207,31.1336885144344,-14.72308264155619,0.0,,,,,,,,0,0,0,0,0
Senegal,SEN,2002,-354.7,678.9,64.94166666666666,135.2,,2468.3,1324.5,,7.016666666666667,6.6,,,,2512.8,,,,8071.0,,1970.975,,,,,,,,,,-4.394746623714534,0.0,0.0,-1064.1,,0.002673905116882064,309.4927637336851,16.410605872878207,31.1336885144344,-14.72308264155619,0.0,,,,,,,,0,0,0,0,0
Senegal,SEN,2003,-354.7,678.9,64.93333333333334,135.2,,2468.3,1324.5,,7.016666666666667,6.6,,,,2512.8,,,,8071.0,,1970.975,,,,,,,,,,-4.394746623714534,0.0,0.0,-1418.8,,0.002673905116882064,309.4927637336851,16.410605872878207,31.1336885144344,-14.72308264155619,0.0,,,,,,,,0,0,0,0,0
Senegal,SEN,2004,-354.7,678.9,65.20833333333333,135.2,,2468.3,1324.5,,7.016666666666667,6.6,,,,2512.8,,,,8071.0,,1970.975,,,,,,,,,,-4.394746623714534,0.0,0.0,-1773.5,,0.002673905116882064,309.4927637336851,16.410605872878207,31.1336885144344,-14.72308264155619,0.0,,,,,,,,0,0,0,0,0
Senegal,SEN,2005,-354.7,678.9,66.26666666666667,135.2,,2468.3,1324.5,,7.016666666666667,6.6,,,,2512.8,,,,8071.0,,1970.975,,,,,,,,,,-4.394746623714534,0.0,0.0,-2128.2,,0.002673905116882064,309.4927637336851,16.410605872878207,31.1336885144344,-14.72308264155619,0.0,,,,,,,,0,0,0,0,0
